,SEASON,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,2015-16,21500400.0,473.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,3.0,26.0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-60.0,36.0,1.0,0.0
0,2015-16,21500400.0,508.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,0.0,30.0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,3.0,1.0,1.0
0,2015-16,21500493.0,527.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,1.0,11.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,0.0,1.0,0.0
0,2015-16,21500493.0,528.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,1.0,9.0,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,7.0,1.0,0.0
0,2015-16,21500551.0,567.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,1.0,11.0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-34.0,154.0,1.0,1.0
0,2015-16,21500567.0,500.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,3.0,30.0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,6.0,52.0,1.0,0.0
0,2015-16,21500567.0,551.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,0.0,7.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9.0,89.0,26.0,1.0,0.0
0,2015-16,21500634.0,559.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,0.0,35.0,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,32.0,0.0,1.0,0.0
0,2015-16,21500697.0,499.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,1.0,45.0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,120.0,90.0,1.0,1.0
0,2015-16,21500714.0,468.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,0.0,38.0,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-17.0,56.0,1.0,0.0
